Symbol,Name,Sector
MMM,3M Company,Consumer Goods
AOS,A. O. Smith Corporation,Consumer Goods
ABT,Abbott Laboratories,Healthcare
ABBV,AbbVie Inc.,Healthcare
ACN,Accenture plc,Technology
ADBE,Adobe Inc.,Technology
AMD,Advanced Micro Devices Inc.,Technology
AAP,Advance Auto Parts Inc.,Consumer Goods
AES,The AES Corporation,Energy
AFL,Aflac Incorporated,Healthcare
A,Agilent Technologies Inc.,Healthcare
APD,Air Products and Chemicals Inc.,Energy
AKAM,Akamai Technologies Inc.,Technology
ALK,Alaska Air Group Inc.,Consumer Goods
ALB,Albemarle Corporation,Energy
ARE,Alexandria Real Estate Equities Inc.,Energy
ALGN,Align Technology Inc.,Healthcare
ALLE,Allegion plc,Consumer Goods
LNT,Alliant Energy Corporation,Energy
ALL,The Allstate Corporation,Consumer Goods
GOOGL,Alphabet Inc. Class A,Technology
GOOG,Alphabet Inc. Class C,Technology
MO,Altria Group Inc.,Consumer Goods
AMZN,Amazon.com Inc.,Technology
AMCR,Amcor plc,Consumer Goods
AEE,Ameren Corporation,Energy
AAL,American Airlines Group Inc.,Consumer Goods
AEP,American Electric Power Company Inc.,Energy
AXP,American Express Company,Consumer Goods
AIG,American International Group Inc.,Consumer Goods
AMT,American Tower Corporation,Energy
AWK,American Water Works Company Inc.,Energy
AMP,Ameriprise Financial Inc.,Consumer Goods
ABC,AmerisourceBergen Corporation,Healthcare
AME,Ametek Inc.,Technology
AMGN,Amgen Inc.,Healthcare
APH,Amphenol Corporation,Technology
ADI,Analog Devices Inc.,Technology
ANSS,ANSYS Inc.,Technology
AON,Aon plc,Consumer Goods
APA,APA Corporation,Energy
AAPL,Apple Inc.,Technology
AMAT,Applied Materials Inc.,Technology
APTV,Aptiv PLC,Technology
ADM,Archer-Daniels-Midland Company,Consumer Goods
ANET,Arista Networks Inc.,Technology
AJG,Arthur J. Gallagher & Co.,Consumer Goods
AIZ,Assurant Inc.,Consumer Goods
T,AT&T Inc.,Technology
ATO,Atmos Energy Corporation,Energy
ADSK,Autodesk Inc.,Technology
AZO,AutoZone Inc.,Consumer Goods
AVB,AvalonBay Communities Inc.,Consumer Goods
AVY,Avery Dennison Corporation,Consumer Goods
BKR,Baker Hughes Company,Energy
BALL,Ball Corporation,Consumer Goods
BAC,Bank of America Corporation,Consumer Goods
BBWI,Bath & Body Works Inc.,Consumer Goods
BAX,Baxter International Inc.,Healthcare
BDX,Becton Dickinson and Company,Healthcare
WRB,Berkley (W.R.) Corporation,Consumer Goods
BRK.B,Berkshire Hathaway Inc. Class B,Consumer Goods
BBY,Best Buy Co. Inc.,Consumer Goods
BIO,Bio-Rad Laboratories Inc.,Healthcare
TECH,Bio-Techne Corporation,Healthcare
BIIB,Biogen Inc.,Healthcare
BKNG,Booking Holdings Inc.,Technology
BK,Bank of New York Mellon Corporation,Consumer Goods
BWA,BorgWarner Inc.,Consumer Goods
BXP,Boston Properties Inc.,Consumer Goods
BSX,Boston Scientific Corporation,Healthcare
BMY,Bristol-Myers Squibb Company,Healthcare
AVGO,Broadcom Inc.,Technology
BR,Broadridge Financial Solutions Inc.,Technology
BRO,Brown & Brown Inc.,Consumer Goods
BF.B,Brown-Forman Corporation Class B,Consumer Goods
CHRW,CH Robinson Worldwide Inc.,Consumer Goods
CDNS,Cadence Design Systems Inc.,Technology
CZR,Caesars Entertainment Inc.,Consumer Goods
CPB,Campbell Soup Company,Consumer Goods
COF,Capital One Financial Corporation,Consumer Goods
CAH,Cardinal Health Inc.,Healthcare
KMX,CarMax Inc.,Consumer Goods
CCL,Carnival Corporation,Consumer Goods
CARR,Carrier Global Corporation,Consumer Goods
CTLT,Catalent Inc.,Healthcare
CAT,Caterpillar Inc.,Consumer Goods
CBOE,Cboe Global Markets Inc.,Technology
CBRE,CBRE Group Inc.,Consumer Goods
CDW,CDW Corporation,Technology
CE,Celanese Corporation,Energy
CNC,Centene Corporation,Healthcare
CNP,CenterPoint Energy Inc.,Energy
CDAY,Ceridian HCM Holding Inc.,Technology
CERN,Cerner Corporation,Healthcare
CF,CF Industries Holdings Inc.,Energy
CRL,Charles River Laboratories International Inc.,Healthcare
SCHW,Charles Schwab Corporation,Consumer Goods
CHTR,Charter Communications Inc.,Technology
CVX,Chevron Corporation,Energy
CMG,Chipotle Mexican Grill Inc.,Consumer Goods
CB,Chubb Limited,Consumer Goods
CHD,Church & Dwight Co. Inc.,Consumer Goods
CI,Cigna Corporation,Healthcare
CINF,Cincinnati Financial Corporation,Consumer Goods
CTAS,Cintas Corporation,Consumer Goods
CSCO,Cisco Systems Inc.,Technology
C,Citigroup Inc.,Consumer Goods
CFG,Citizens Financial Group Inc.,Consumer Goods
CTXS,Citrix Systems Inc.,Technology
CLX,Clorox Company,Consumer Goods
CME,CME Group Inc.,Consumer Goods
CMS,CMS Energy Corporation,Energy
KO,Coca-Cola Company,Consumer Goods
CTSH,Cognizant Technology Solutions Corporation,Technology
CL,Colgate-Palmolive Company,Consumer Goods
CMCSA,Comcast Corporation,Technology
CMA,Comerica Incorporated,Consumer Goods
CAG,Conagra Brands Inc.,Consumer Goods
COP,ConocoPhillips,Energy
ED,Consolidated Edison Inc.,Energy
STZ,Constellation Brands Inc.,Consumer Goods
CEG,Constellation Energy Corporation,Energy
COO,Cooper Companies Inc.,Healthcare
CPRT,Copart Inc.,Technology
GLW,Corning Inc.,Technology
CTVA,Corteva Inc.,Energy
COST,Costco Wholesale Corporation,Consumer Goods
CTRA,Coterra Energy Inc.,Energy
CCI,Crown Castle International Corp.,Energy
CSX,CSX Corporation,Consumer Goods
CMI,Cummins Inc.,Consumer Goods
CVS,CVS Health Corporation,Healthcare
